channel	video_id	title
DrexFactor	E8WB_ERwb58	Pre-Thanksgiving Q&A and Poi Livestream
DrexFactor	4ePVavESqPU	DrexFactor Live October Q&A
DrexFactor	77Qkc9m3D_M	Fun with pendulum vs triquetra + Q&A
DrexFactor	WsYYcXTZVgE	Pre Flowcamp Q&A and Poi Spinning
DrexFactor	_cOZhAkgRO4	Pre-memorial Day Jam
DrexFactor	v53bpzzI-JM	3 million views q&a
DrexFactor	GHZAVhsjOYM	DrexFactor Live Q&A: Emazing Controversies
DrexFactor	wqyMYFiVf_Q	Online Poi Panel: Women in the spinning arts
DrexFactor	yu3pHsb-hwA	Online Poi Panel: Poi Simulators and Harmonics
DrexFactor	2eRi5nZkkYk	Tech Poi Round Table
DrexFactor	ewEy0GRnf2A	5 tricks for stopping poi! #PoiSpinning #FlowArts
DrexFactor	CrnhClITodA	The solution to Poi Tuck Turns in Split Time Same Direction!  #flowarts #poispinning
DrexFactor	vgnOYVPdOCQ	How Staggered Stalls for Poi can improve your flow! #PoiSpinning #FlowArts
DrexFactor	YKKBcTn5bLE	Exploring Poi Tuck Turns in Split Time Opposites!  #flowarts  #poispinning
DrexFactor	7b1nAgZjrHE	Creating Poi Tuck Turns from a butterfly! #FlowArts #PoiSpinning #TechPoi
DrexFactor	lxpbcRyS0Uk	Thinking of Poi Tuck Turns as flowers converted to body tracers! #PoiSpinning #TechPoi #FlowArts
DrexFactor	QKxCHc62HGM	Build up shoulder strength with poi extensions! #PoiSpinning #Workouts #FeelTheBurn
DrexFactor	OCz_tkeTBqg	Putting it all together: 5 poi musicality exercises set to music! #PoiDance #Musicality #FlowArts
DrexFactor	sC44U290dZ8	How to find the beat in most western music! #PoiDance #DanceTraining #PoiSpinning #FlowArts
DrexFactor	GgiQvLr2qp4	What is undercutting and why does it happen? #FlowArtsCommunity #Undercutting #Economics
DrexFactor	R00ap8yO8IQ	Musicality training for poi flowers!  #poispinning #dancelessons #poidance
DrexFactor	l4gUKuA5m2g	Poi stalls musicality exercise!  #poispinning #poidance
DrexFactor	-5Py3Gp9aB4	How to match the poi 3-beat weave to the music!  #poispinning #dancelessons #poidance
DrexFactor	RVmOUB2QLck	Train musicality with poi butterflies!  #poispinning #dancelessons
DrexFactor	sfVupn_ulJc	Count to the beat of a metronome! #BasicTraining #Musicality
DrexFactor	O8cXYcPJtb8	How to barrel roll with poi meltdowns! #PoiSpinning #Dance #FlowArts
DrexFactor	tkocyUDDdfM	Add glissades to poi meltdowns! #PoiSpinning #PoiDance #DanceLessons
DrexFactor	ohgXhQOCRz8	Dance with poi meltdowns! #PoiDance #FlowArts #PoiSpinning
DrexFactor	56doovZUkdI	Poi Dance Master Class at Fall Wildfire! #PoiDance #FlowArts
DrexFactor	SatlQVF8JNE	Using jazz slides with Zan�s Diamond for poi! #PoiSpinning #Dance
DrexFactor	eEkOWPqhnss	How #Glowstringing influenced wraps in #PoiSpinning
DrexFactor	y_DF_q5yQxo	Using foreshadowing to write poi choreography #PoiDance #PoiSpinning
DrexFactor	YhUWe7e3P4c	How pacing impacts your choreography and performances #PoiSpinning #Dance #Choreography
DrexFactor	Df2O5oGi80g	The power of the Rule of 3s in storytelling! #PoiDance #Choreography
DrexFactor	66AUmwNmeBQ	Types of turns you can do with poi! #PoiSpinning #FlowArts
DrexFactor	UNTH9gmSPNY	Create cool shapes with poi! #PoiSpinning #FlowArts
DrexFactor	5yVoWTuTN5M	Tips on poi turns! #PoiTutorial #PoiSpinning
DrexFactor	o1iywC887cQ	Tension and release in poi choreo #PoiSpinning #FlowArts
DrexFactor	OxZFUlEBU_Y	5 poi tricks that help you hit the beat! #PoiDance #PoiLesson #FlowArts
DrexFactor	F5D4NOdNDzw	5 levels of buzzsaw plane #PoiTricks�which one are you currently at? #PoiSpinning
DrexFactor	gEyCAdeCLkw	5 levels of horizontal plane #PoiTricks�which one are you at? #PoiSpinning
DrexFactor	ianlQRkCTZ4	5 levels of wheel plane #PoiTricks�which level are you at? #PoiSpinning
DrexFactor	2nJd_dxjxRA	5 levels of wall plane poi tricks! #PoiSpinning #FlowArts
DrexFactor	0WHhFlfQJoA	Level transitions for poi! #poispinning #flowarts
DrexFactor	zYaWC0C0Vsw	Flowing out at #Smithsonian Solstice Saturday! #PoiSpinning #FlowArts
DrexFactor	5R9kIekObgs	All about Beat Transitions for Poi! #PoiSpinning #FlowArts #PoiLesson
DrexFactor	CFk3WV7L3-s	Change your tricks when you change your volume!  #PoiTutorial #FlowArts
DrexFactor	xH_rOyDdcYs	Crucial tip for choosing music to choreograph to!  #Choreography #FlowArts
DrexFactor	6PC4_o7ZebM	A little bit about direction transitions for poi! #PoiSpinning
DrexFactor	X6rX2mirtT4	Change your poi tricks when you change your volume! #PoiSpinning #PoiTutorial
DrexFactor	miciwF5NkKo	Flowing out at DC Bike Party
DrexFactor	qokmtMUfuas	S-CAPs: the weirdest poi patterns of all!  #PoiSpinning #PoiTutorial #FlowArts
DrexFactor	URzL8bOf2E4	Do the (poi) Frankenstein!  #PoiTricks #PoiDance
DrexFactor	1cAmaC0d8Rw	A selection of poi tethers I�ve used over the years  #PoiSpinning
DrexFactor	ACAVtClkGuE	Level up with 8-step CAPS for poi!  #PoiTutorial #FlowArts #PoiSpinning
DrexFactor	rIFIm59CSEs	How to do poi stall chasers! #PoiTutorial #PoiSpinning
DrexFactor	RtFw3vpqalU	Level up your flow with poi O-CAPs!  #PoiTutorial #PoiTricks
DrexFactor	HTjq6ZFS4Jo	 Make your poi tricks pop by breaking out of the box!   #PoiSpinning #FlowArts
DrexFactor	gpsgLU7raUk	 Learn Poi C-CAPs!  #PoiSpinning #PoiLesson #FlowArts
DrexFactor	r4lgwZGtdJ8	 Can you do both overhand and underhand poi tic-tacs? #PoiLesson #FlowArts
DrexFactor	WRkta7DS0RM	5 variations on poi CAP vs pendulum hybrids! #PoiSpinning #FlowArts
DrexFactor	S8XlRXJAlRU	5 variations on the classic poi stall chaser! #PoiSpinning #FlowArts
DrexFactor	45veIeyX0oA	The 5 Types of Poi Driving Styles!  #PoiSpinning #FlowArts
DrexFactor	9jpHF6mQphg	5 Kinds of Poi Fountains! #PoiSpinning #FlowArts #TechPoi
DrexFactor	oCE3bTyIht8	5 kinds of Poi Hybrids! Which one is your favorite?  #PoiTricks #PoiSpinning #FlowArts
DrexFactor	2yM8RmR-KLE	5 different types of Poi CAPs! #PoiSpinning #FlowArts
DrexFactor	g8Kw2sczvnk	Learn Behind the Back (BTB) Poi weaves in 4 weeks! Week 2. #PoiTricks #PoiSpinning
DrexFactor	kA7n4oe2nfE	Learn Behind the Back (BTB) weaves for poi in 4 weeks! Week 1. #PoiSpinning #FlowArts
DrexFactor	MnvzHviDURw	Make poi tricks pop by expanding your range of motion! #PoiSpinning #FlowArts
DrexFactor	g42t8sAofnM	Get more out of your poi tricks with points of performance! #PoiSpinning #FlowArts
DrexFactor	5NLCUgz5BxY	How to explore levels with poi! #PoiSpinning #FlowArts
DrexFactor	xI1LN4ZWzPc	How to explore volume with poi #poitricks #flowarts
DrexFactor	LsGGNljeFNY	The differences between poi linear extensions, trammels, and cateyes! #PoiSpinning #TechPoi
DrexFactor	_zzIrIae1wg	Poi crossers vs straightjackets�what�s the difference? #PoiTricks #TechPoi
DrexFactor	wIUVrTOZgtA	Wishing I had an ensemble to work with�for now a virtual one will do! #PoiDance #FlowArts
DrexFactor	r2xB16zfq60	The differences between poi fountains! #PoiSpinning #PoiTricks
DrexFactor	ioI8jqT5-Cc	Poi unit circle patterns using horizontal cateyes! #PoiSpinning #FlowArts
DrexFactor	G2rHMLf6akU	Poi unit circle patterns that use cateyes! #PoiSpinning #TechPoi
DrexFactor	3MzquC63dvA	Poi unit circle patterns using extensions #poispinning #poitricks
DrexFactor	2Jn7svW-5P4	Poi unit circle patterns featuring isolations! #poispinning #poitricks
DrexFactor	K10MbvK3xQo	A blast from the past! Poi unit circle patterns, hybrids, and tricks! #poispinning #flowarts
DrexFactor	O2op2JgG3Hc	Right angle poi moves�which one is your favorite? #PoiSpinning #FlowArts #TechPoi
DrexFactor	G4lAPCkzKnw	Which one is your favorite? 5 behind the back (BTB) tricks for poi! #poispinning #flowarts
DrexFactor	yqEd-yIggek	Smoulder, sizzle, sass. You�re welcome! 
DrexFactor	ZTHcFTFahkg	5 of my favorite poi hybrids that use triquetras! #PoiSpinning #FlowArts
DrexFactor	uQ3LnCIYTsc	5 of my favorite pendulum based poi hybrids!
DrexFactor	FblLAOrSvOE	Sometimes I write a silly little dance and sometimes I write an art  #PoiDance #Chainsmokers
DrexFactor	JQBMCKAykrc	How to control your spinning speed with poi and the benefits of doing so! #PoiSpinning #FlowArts
DrexFactor	wYbvqs11SS8	My first time spinning fire poi in more than a year! #PoiSpinning #FireDancing #FlowArts
DrexFactor	9oosVOHujI4	How to gain repetition control over your poi tricks! #PoiSpinning #FlowArts
DrexFactor	KTkt2jauwbA	Making art to @Dizzyymusic #Dance #PoiDance
DrexFactor	AyAG0lX10a8	How to learn poi volume control and how it can improve your spinning! #PoiSpinning #FlowArts
DrexFactor	Rq65x8w3xgY	How to get down poi beat control #PoiSpinning #FlowArts
DrexFactor	2fn3WiLFGSk	How to use counter motion in your poi spinning and dance! #poispinning
DrexFactor	qcFDXf_qiPg	Deadpool is the moment! #poispinning #dance #poidance
DrexFactor	U7A-hoS1KUQ	Liven up poi spinning with sympathetic motion! #PoiSpinning #FlowArts
DrexFactor	IOUO2XcFZ6E	Love this song�s vibe so much!  #Dance #PoiSpinning #AvaMax
DrexFactor	CiY1PY14YlE	#FlowArtsFriday tutorial on poi body tracers!
DrexFactor	NpxqTWTwhC4	Cheese-tastic choreo for my Poi Dance Class! Join us to learn how to do it! #dancechoreography
DrexFactor	8GOzdsCsbsA	Sometimes it can be fun to play with a slightly different vibe  #poispinning #dance
DrexFactor	QcED7lkpNIQ	How to use Indirect Motion in Poi Spinning! #poispinner #poidance
DrexFactor	MH5BajL_Z5c	Latergram from the DC Burner Bike Ride over the weekend!
DrexFactor	tH3A94tlF28	This song is such an absolute bop! 
DrexFactor	K2D0TcFJg7A	Learn isolated poi throws! #poispinning #flowarts
DrexFactor	5BS9Kz2d_fo	Dancing it out 
DrexFactor	T2UCwWdjmls	Get tangled up in poi hyperloops! #FlowArtsFriday #PoiSpinning
DrexFactor	1ViP0wtzKWg	Losing control when you�re not next to me 
DrexFactor	NyhVz99cCoE	How to use direct motion in poi spinning and dance! 
DrexFactor	fZWXcgHtHXk	Final project for my Tuck Turns Poi Dance Class!  #poispinning #dance
DrexFactor	nK-Rs9c7ByY	I�m falling apart right in front of you, can�t you see? #poispinning #dance
DrexFactor	ROY6uz1uSXs	Learn this beginner poi routine! #PoiSpinning #Dance
DrexFactor	MceRuyY_sjA	By the skin of my teeth 
DrexFactor	jhstG0d7vA0	Learn vertical poi snakes with this #FlowArtsFriday tutorial! #poispinning
DrexFactor	R5ykTOcgeW4	Losing control with Teddy Swims #dance #poispinning
DrexFactor	YkLi65Yd7n0	Digital duet! 
DrexFactor	l0wF8vb4MT8	Advanced version of the combo! To learn this check out yesterday�s tutorial #dance #poispinning
DrexFactor	2TQcVYF07TQ	Ready for this poi dance challenge!  #flowarts #dance
DrexFactor	xmqb7NSY-jE	Poi dance pirouettes tutorial for Flow Arts Friday #poispinning #dance
DrexFactor	i0EX8E1ofMI	Decided to choreograph the rest of this song! Here�s part 2. #poiflowartist #dance
DrexFactor	CcWuV3yxqbI	Spice up those poi tricks with pass� knees! #dance #poispinning
DrexFactor	TqWhRDRMyuY	Poi dance duet with my favorite Little Kit! #poispinning #dance
DrexFactor	tmxp6TjuNwk	Atomic weaves for poi! A brief tutorial #poispinning #flowarts
DrexFactor	XkdWlT5Rv4w	Can you catch me before I go Houdini?  #dance #poispinning
DrexFactor	lPilgQFj2JQ	Turn those poi weaves inside out! #poitricks #flowarts
DrexFactor	5oehEwmxJ-g	Made an art  #dance #poispinning
DrexFactor	3zGzlJDtE-A	Bust a move with poi buzzsaw weaves! #PoiTricks #PoiSpinning
DrexFactor	LT4IrrOt8nQ	Bopping to Barb�s Rhubarb Bar! #dance #poispinning
DrexFactor	KAtbQlHtzBg	Add the extended archer weave to your poi trick toolbox!  #poispinning #flowarts
DrexFactor	jT1OtX4k2KY	Final project for my poi dance class. Last session is tonight! #PoiSpinning #Dance
DrexFactor	ECnHsVu5HG8	How to do Poi Pulse Weaves! #poispinning #flowarts
DrexFactor	U2EX0057BKI	Explosive poi dance to �Beautiful Things� by Benson Boone #dance #poiflowartist #poispinning
DrexFactor	iMJZlf-gUTg	How to do a poi body tracing hybrid and integrate it into flow! #poispinning
DrexFactor	UN-BmOJNR0E	Learn a new poi trick! Split same antispin flowers tutorial #poispinning
DrexFactor	XQrkknQmHqw	How to turn with poi flowers! A sample lesson from my Patreon�sign up to learn more! #poispinning
DrexFactor	67n_n19_Wu8	How to do split opposites poi hybrids! #poispinning
DrexFactor	zzgw9ebyLYc	Soulful poi dance to Teddy Swims #poispinning #dance
DrexFactor	CfazRxS8N00	Poi buzzsaw flowers tutorial! #poispinning
DrexFactor	CqeQ4uyS_CY	Amazing work from one of my poi dance students!  #poispinning #dance
DrexFactor	km4k5bDVzAg	Learn poi knee tracing! #poitricks #poispinning
DrexFactor	l-ck7xl56AQ	What does a post-party fire festival look like? #flowarts
DrexFactor	Wd1A43MwoMk	Dance up your poi tuck turns with pass� steps! #poispinning #dance
DrexFactor	5TYZsaxQDsw	We�re going down with some poi dance choreography! #poispinning #dance
DrexFactor	7i3wAkSwifw	Stir it up with poi spiral wraps! #poispinning #poitricks
DrexFactor	UbAoHkzlHdU	Poi spinning on the National Mall for peak Cherry Blossoms!  #poispinning #flowarts
DrexFactor	jQDCHIRMIjw	Add dance techniques to your poi hybrids! #poispinning #dance
DrexFactor	kvB3PFChLBo	Mesmerizing poi dance to �Somebody That I Used to Know� by Gotye! #poispinning #dance
DrexFactor	JF3fSVI68YM	How to do poi shotguns! Cool glowstringing-inspired trick! #poispinning #drexfactorpoi
DrexFactor	jFkiXb3orwc	Poi dancing at the opening night party of #ArtomaticDC #poispinning #dance
DrexFactor	9WSeMTukRKE	Bring beautiful bicep wraps to your poi spinning! Re-upload b/c I got the name wrong. #poispinning
DrexFactor	A4rVSdHBacw	Shine bright with Zan�s Diamond for poi! #poispinning #dance
DrexFactor	mBTxIQwbDoI	Yee haw! Sassy poi dance to Beyonc�! #poispinning #dance
DrexFactor	ihY29Zrttfo	Forearm wrap tutorial for poi! Learn these awesome tricks! #poispinning
DrexFactor	ExqGW5FXYpo	Mesmerizing poi spinning to American Teeth featuring Orb Poi Pro from Ultrapoi! #poispinning #dance
DrexFactor	IAfl6zK44b0	Learn antispin stacks for poi! #poispinning #dance
DrexFactor	Tcaiky-QVBI	Learn poi dance with me! New session starts up 3/5�registration open now! #poispinning #dance
DrexFactor	Iu5DWypfa3E	Add Charlie�s horizontal stack to your poi spinning toolbox! #poitricks #poispinning
DrexFactor	XZ52xaixgFE	Learn poi plane breaking with this fun dance drill! #poispinning #dance
DrexFactor	zw2cS8cIJw4	Poi dance reflections on the gap between expectations and reality  #PoiDance #poispinning #dance
DrexFactor	rRrQoejAImg	Learn how to do Mel�s horizontal stacking pattern for poi! #poispinning
DrexFactor	BeCmWCJa7rM	Dancing out some feels with poi to Metric #poispinning #dance
DrexFactor	8khJpY2B0kg	Learn a new poi trick: Ronan�s Right Angle Stack! #poispinning
DrexFactor	fSoqb_kj3Sc	Mesmerizing mechanical poi moves to The Naked and Famous!  #poispinning #dance
DrexFactor	nKw8U8eqxZs	Mesmerize your friends with the Poi Mercedes! #poispinning #dance
DrexFactor	_EPP4B6qles	Here�s a great point dance warmup to get your legs and feet moving! #poispinning #poidance
DrexFactor	Zl55_Nq_A4Q	Silly poi dance to JLo! #poispinning #dance
DrexFactor	XbV2VGo9cBc	Add this fun antibrid to your poi tricks toolbox! #poispinning #dance
DrexFactor	6VZ85H47YA8	Poi dancing into the New Year like�  #poispinning #dance
DrexFactor	KimbbITNbYY	One of my favorite poi tricks! Here�s how to do CAP vs Pendulum #poispinning #dance
DrexFactor	_w4Z7g3sERw	Use poi stall to accent beats in the music you�re performing to! #poispinning #dance
DrexFactor	TMSfrwFUl6M	Explosive poi dance to �Concrete Wall� by @zeeavi #dance #poispinning
DrexFactor	_tC0GjZUksg	Antibrids are among my favorite poi tricks�here are 5 of my favorites!  #poispinning #dance
DrexFactor	5t38XHiQnes	Emotional poi dance to Crooked Teeth with Sock Poi #poispinning #dance
DrexFactor	-GJeXgopiF8	How to do basic pendulum locking with poi! #dance #poispinning
DrexFactor	2nkNYmvQc0Q	Sassy poi dance to @Smallpools #dance #poispinning
DrexFactor	pKv1rioDBh0	The secret to getting down no-beat meteor weaves for poi! #poispinning
DrexFactor	dPYrJsPU308	Funky, sassy poi dance exploring momentum! #poispinning #dance
DrexFactor	UkLkm7zIvlk	What are poi splats? #poispinning
DrexFactor	FI5Z13zWM6M	How to add pirouettes to your Poi Dance! #poispinning #dance
DrexFactor	1Tm6ncUuK-M	Save big on props from Flowtoys in December! #poispinning
DrexFactor	0y86N7N2Hgo	Feeling that weight�poi dance choreography to @LinkinPark #dance #poispinning
DrexFactor	BQsVBkg8lrQ	Ideas for how to do transitions with 2 poi in one hand! #poispinning
DrexFactor	eqBdO5TZfEI	What�s your favorite type of poi throw? #poispinning
DrexFactor	NP6fU00B5kU	Which poi trick is your favorite? #poispinning
DrexFactor	UYgSwtL-x2A	Getting into the holiday spirit with @PTXofficial and Poi Dancing! #poispinning
DrexFactor	mvmsyJRCe3A	Direct vs indirect movement in poi dance! #dance #poispinning
DrexFactor	66YvRLkejMk	Getting out some big feels with this poi dance #dance #poispinning
DrexFactor	LJ8ASLQbZW0	How to move your feet with poi dance! #dance #poispinning #poiflowartist
DrexFactor	S-h8ajCIjlU	Joyful #PoiDance to @jimmyeatworld #poispinning
DrexFactor	hmoDjRbcelM	Learn poi isolations from me love! #PoiSpinning #FlowArts
DrexFactor	ToDaK-2ENqE	Slinky poi dance to The Brinks! #dance #poispinning
DrexFactor	qy_-lL3ZCjo	5 of my favorite poi tricks popularized by Ronan McLoughlin! #poispinning #flowarts
DrexFactor	8vaE8Es7zoA	Sassy poi dance routine to the one and only Taylor Swift! #dance #poispinning
DrexFactor	l8Ih3qdQ3lo	Get a discount on your LED poi at Flowtoys this November! #poispinning #flowarts
DrexFactor	5kcgdrpa9Is	Leap into eye catching poi dance with pas de chats! #dance #poispinning
DrexFactor	DDYg4k99wmk	Sensual poi dance to #YeahYeahYeahs #dance #poispinning
DrexFactor	iMPKGMHkN-M	5 options for doing suspensions with poi! #poispinning #dance
DrexFactor	L-3zWqKTnic	Reacting to a choice segment from  the latest episode of @thepoidcast  #dance #poispinning
DrexFactor	iKD9_kxE7LU	Add dance to your poi butterfly tricks with these helpful hints! #dance #poispinning
DrexFactor	WAiwuHy_Ugg	Exploring length in poi dance! #dance #poispinning
DrexFactor	cW2KQh56pMs	Learn this awesome poi combo that transitions between 4 tricks! #poispinning
DrexFactor	b1QkYo25t2c	Poi dancing at the Washington Monument at last week�s DC Bike Party! #dance #poispinning
DrexFactor	q8ntCU_3jv4	Explore space in poi spinning and dance with pas de bourr�es! #dance #poispinning
DrexFactor	XyuRfbKcsO4	Let you colors burst! Spectacular poi dance to @KatyPerry #dance #poispinning
DrexFactor	zd-37q-GJ4g	Mindblowing poi dance choreography to "You & Me" by Jennie!  #dance #poispinning  #poiflowartist
DrexFactor	vZ__rwVP43E	The best poi stalls drill I know! #poispinning #dance #poiflowartist
DrexFactor	G_xDNknrXBU	Explosive poi dance to @BalancingTheDifferent  #poispinning #dance #flow
DrexFactor	88hFpTfwUr8	Get a discount on poi from Flowtoys when you use the code �drexfactor102023� #poispinning
DrexFactor	OuJBTUbVqj4	Sassy, fun poi dance by request to �Back on 74� by Jungle! #poispinning #dance
DrexFactor	ZtosWm0x0Mk	How to perfect your 1-handed poi butterflies! #poispinning #flowarts
DrexFactor	ybgoOVejGB4	Use rand de jambes to add explore depth with your poi dancing! #poispinning #dance
DrexFactor	mZ0nzvqxjj0	Fun poi dance to a bop from Olivia Rodrigo! #dance #poispinning
DrexFactor	5-0wx1j3RTg	5 of my favorite horizontal buzzsaw transitions for poi! #poispinning #dance
DrexFactor	D1WGeGp6nqc	Sassy poi dance to Tegan and Sara! #poispinning #dance
DrexFactor	QYRauqCdylc	My 5 favorite poi plane breaking moves! #poispinning #dance
DrexFactor	lqLcDsk3_7E	Add dance to your poi waist wraps! #poispinning #dance
DrexFactor	-yf0q3PYnXU	Sensual poi dance to Needs! #poispinning #dance
DrexFactor	X_tPvHGfdsA	5 essential poi terms decoded! #poispinning #flow
DrexFactor	xoERx-Sxmp0	Poi dance tip: use pli�s for cleaner level changes as you spin! #poispinning #dance
DrexFactor	_ZQroAWX6oc	Throwing down epic poi dance in DuPont Circle #poispinning #dance
DrexFactor	28W9K9yxHfo	Sassy poi dancing to Cheap Trick! #poispinning #dance #fitness
DrexFactor	xE8PLecf-rY	5 poi tricks based on glowstringing tricks! #poispinning #flow
DrexFactor	OgUD7_RFvek	Get a discount on your Flowtoys LED poi, clubs, and other props in September! #poispinning #dance
DrexFactor	Osb6wxvWfho	Rolling into this week like� #poispinning #dance
DrexFactor	_JcdYZdnBPY	5 poi tricks that make for good transitions with static spin vs triquetra #poispinning #dance
DrexFactor	J9MuWrqodkI	Poi dance tip: lunge from side to side to add drama to your poi tricks! #poispinning #dance
DrexFactor	f5_L9LiYozM	Poi dance to a new track by Rod Wave #poispinning #dance
DrexFactor	TQYbrZQ8fT8	5 poi tricks that pair well with pendulum vs CAP! #poispinning #flow
DrexFactor	JlCvEkgrslo	Spice up your poi dancing with glissade steps! #poispinning #dance
DrexFactor	CjTQ6RPb5-s	Everything you do just turns me on! Contemporary Poi Dance to Lauv #poispinning #dance
DrexFactor	8I-SiPtXK9o	5 great poi trick transitions from split opposites flowers! #poispinning #dance
DrexFactor	6dWtZl-HKtA	Articulate your legs to spice up your poi dance! #poispinning #dance
DrexFactor	PJqcc2WX5Jo	Poi dancing to Olivia Rodrigo! #poispinning #dance
DrexFactor	SjKG3yVzNgs	5 poi tricks that transition well with archer weave fountains! #poispinning #dance
DrexFactor	N47xiCnaFV0	Sneak peak of a poi dance video dropping next week!  #poispinning #dance
DrexFactor	Xsje16nrnyA	Add pizzazz to your poi dancing with under curves and over curves! #poispinning #dance
DrexFactor	fseJqBiOU_A	Green screen poi and double staff spinning fun! #poispinning #flow
DrexFactor	RbXJPxctJQg	5 Poi Trick transitions that use buzzsaw flowers! #poispinning #dance
DrexFactor	NBrZSYLlsa4	5 Poi Trick transition ideas from Windmills! #poispinning #flow
DrexFactor	GROtal_2GI0	Poi dancing ensemble! Check out our awesome work and sign up for the next class #poispinning #dance
DrexFactor	6xRtkll9_Qg	Get a discount on you poi from Flowtoys in the month of July! #poispinning #flow
